Date,Close
12/1/2015 16:00:00,679.06
12/2/2015 16:00:00,676.01
12/3/2015 16:00:00,666.25
12/4/2015 16:00:00,672.64
12/7/2015 16:00:00,669.83
12/8/2015 16:00:00,677.33
12/9/2015 16:00:00,664.79
12/10/2015 16:00:00,662.32
12/11/2015 16:00:00,640.15
12/14/2015 16:00:00,657.91
12/15/2015 16:00:00,658.64
12/16/2015 16:00:00,675.77
12/17/2015 16:00:00,670.65
12/18/2015 16:00:00,664.14
12/21/2015 16:00:00,664.51
12/22/2015 16:00:00,663.15
12/23/2015 16:00:00,663.7
12/24/2015 16:00:00,662.79
12/28/2015 16:00:00,675.2
12/29/2015 16:00:00,693.97
12/30/2015 16:00:00,689.07
12/31/2015 16:00:00,675.89
1/4/2016 16:00:00,636.99
1/5/2016 16:00:00,633.79
1/6/2016 16:00:00,632.65
1/7/2016 16:00:00,607.94
1/8/2016 16:00:00,607.05
1/11/2016 16:00:00,617.74
1/12/2016 16:00:00,617.89
1/13/2016 16:00:00,581.81
1/14/2016 16:00:00,593
1/15/2016 16:00:00,570.18
1/19/2016 16:00:00,574.48
1/20/2016 16:00:00,571.77
1/21/2016 16:00:00,575.02
1/22/2016 16:00:00,596.38
1/25/2016 16:00:00,596.53
1/26/2016 16:00:00,601.25
1/27/2016 16:00:00,583.35
1/28/2016 16:00:00,635.35
1/29/2016 16:00:00,587
2/1/2016 16:00:00,574.81
2/2/2016 16:00:00,552.1
2/3/2016 16:00:00,531.07
2/4/2016 16:00:00,536.26
2/5/2016 16:00:00,502.13
2/8/2016 16:00:00,488.1
2/9/2016 16:00:00,482.07
2/10/2016 16:00:00,490.48
2/11/2016 16:00:00,503.82
2/12/2016 16:00:00,507.08
2/16/2016 16:00:00,521.1
2/17/2016 16:00:00,534.1
2/18/2016 16:00:00,525
2/19/2016 16:00:00,534.9
2/22/2016 16:00:00,559.5
2/23/2016 16:00:00,552.94
2/24/2016 16:00:00,554.04
2/25/2016 16:00:00,555.15
2/26/2016 16:00:00,555.23
2/29/2016 16:00:00,552.52
3/1/2016 16:00:00,579.04
3/2/2016 16:00:00,580.21
3/3/2016 16:00:00,577.49
3/4/2016 16:00:00,575.14
3/7/2016 16:00:00,562.8
3/8/2016 16:00:00,560.26
3/9/2016 16:00:00,559.47
3/10/2016 16:00:00,558.93
3/11/2016 16:00:00,569.61
3/14/2016 16:00:00,573.37
3/15/2016 16:00:00,577.02
3/16/2016 16:00:00,574.27
3/17/2016 16:00:00,559.44
3/18/2016 16:00:00,552.08
3/21/2016 16:00:00,553.98
3/22/2016 16:00:00,560.48
3/23/2016 16:00:00,569.63
3/24/2016 16:00:00,582.95
3/28/2016 16:00:00,579.87
3/29/2016 16:00:00,593.86
3/30/2016 16:00:00,598.69
3/31/2016 16:00:00,593.64
4/1/2016 16:00:00,598.5
4/4/2016 16:00:00,593.19
4/5/2016 16:00:00,586.14
4/6/2016 16:00:00,602.08
4/7/2016 16:00:00,591.43
4/8/2016 16:00:00,594.6
4/11/2016 16:00:00,595.93
4/12/2016 16:00:00,603.17
4/13/2016 16:00:00,614.82
4/14/2016 16:00:00,620.75
4/15/2016 16:00:00,625.89
4/18/2016 16:00:00,635.35
4/19/2016 16:00:00,627.9
4/20/2016 16:00:00,632.99
4/21/2016 16:00:00,631
4/22/2016 16:00:00,620.5
4/25/2016 16:00:00,626.2
4/26/2016 16:00:00,616.88
4/27/2016 16:00:00,606.57
4/28/2016 16:00:00,602
4/29/2016 16:00:00,659.59
5/2/2016 16:00:00,683.85
5/3/2016 16:00:00,671.32
5/4/2016 16:00:00,670.9
5/5/2016 16:00:00,659.09
5/6/2016 16:00:00,673.95
5/9/2016 16:00:00,679.75
5/10/2016 16:00:00,703.07
5/11/2016 16:00:00,713.23
5/12/2016 16:00:00,717.93
5/13/2016 16:00:00,709.92
5/16/2016 16:00:00,710.66
5/17/2016 16:00:00,695.27
5/18/2016 16:00:00,697.45
5/19/2016 16:00:00,698.52
5/20/2016 16:00:00,702.8
5/23/2016 16:00:00,696.75
5/24/2016 16:00:00,704.2
5/25/2016 16:00:00,708.35
5/26/2016 16:00:00,714.91
5/27/2016 16:00:00,712.24
5/31/2016 16:00:00,722.79
6/1/2016 16:00:00,719.44
6/2/2016 16:00:00,728.24
6/3/2016 16:00:00,725.54
6/6/2016 16:00:00,726.73
6/7/2016 16:00:00,723.74
6/8/2016 16:00:00,726.64
6/9/2016 16:00:00,727.65
6/10/2016 16:00:00,717.91
6/13/2016 16:00:00,715.24
6/14/2016 16:00:00,719.3
6/15/2016 16:00:00,714.26
6/16/2016 16:00:00,717.51
6/17/2016 16:00:00,706.39
6/20/2016 16:00:00,714.01
6/21/2016 16:00:00,715.82
6/22/2016 16:00:00,710.6
6/23/2016 16:00:00,722.08
6/24/2016 16:00:00,698.96
6/27/2016 16:00:00,691.36
6/28/2016 16:00:00,707.95
6/29/2016 16:00:00,715.6
6/30/2016 16:00:00,715.62
7/1/2016 16:00:00,725.68
7/5/2016 16:00:00,728.1
7/6/2016 16:00:00,737.61
7/7/2016 16:00:00,736.57
7/8/2016 16:00:00,745.81
7/11/2016 16:00:00,753.78
7/12/2016 16:00:00,748.21
7/13/2016 16:00:00,742.63
7/14/2016 16:00:00,741.2
7/15/2016 16:00:00,735.44
7/18/2016 16:00:00,736.07
7/19/2016 16:00:00,739.95
7/20/2016 16:00:00,745.72
7/21/2016 16:00:00,744.43
7/22/2016 16:00:00,744.86
7/25/2016 16:00:00,739.61
7/26/2016 16:00:00,735.59
7/27/2016 16:00:00,736.67
7/28/2016 16:00:00,752.61
7/29/2016 16:00:00,758.81
8/1/2016 16:00:00,767.74
8/2/2016 16:00:00,760.58
8/3/2016 16:00:00,754.64
8/4/2016 16:00:00,760.77
8/5/2016 16:00:00,765.98
8/8/2016 16:00:00,766.56
8/9/2016 16:00:00,768.31
8/10/2016 16:00:00,768.56
8/11/2016 16:00:00,771.24
8/12/2016 16:00:00,772.56
8/15/2016 16:00:00,768.49
8/16/2016 16:00:00,764.04
8/17/2016 16:00:00,764.63
8/18/2016 16:00:00,764.46
8/19/2016 16:00:00,757.31
8/22/2016 16:00:00,759.48
8/23/2016 16:00:00,762.45
8/24/2016 16:00:00,757.25
8/25/2016 16:00:00,759.22
8/26/2016 16:00:00,769
8/29/2016 16:00:00,771.29
8/30/2016 16:00:00,767.58
8/31/2016 16:00:00,769.16
9/1/2016 16:00:00,770.62
9/2/2016 16:00:00,772.44
9/6/2016 16:00:00,788.87
9/7/2016 16:00:00,784.48
9/8/2016 16:00:00,784.06
9/9/2016 16:00:00,760.14
9/12/2016 16:00:00,771.49
9/13/2016 16:00:00,761.01
9/14/2016 16:00:00,761.09
9/15/2016 16:00:00,769.69
9/16/2016 16:00:00,778.52
9/19/2016 16:00:00,775.1
9/20/2016 16:00:00,780.22
9/21/2016 16:00:00,789.74
9/22/2016 16:00:00,804.7
9/23/2016 16:00:00,805.75
9/26/2016 16:00:00,799.16
9/27/2016 16:00:00,816.11
9/28/2016 16:00:00,828.72
9/29/2016 16:00:00,829.05
9/30/2016 16:00:00,837.31
10/3/2016 16:00:00,836.74
10/4/2016 16:00:00,834.03
10/5/2016 16:00:00,844.36
10/6/2016 16:00:00,841.66
10/7/2016 16:00:00,839.43
10/10/2016 16:00:00,841.71
10/11/2016 16:00:00,831
10/12/2016 16:00:00,834.09
10/13/2016 16:00:00,829.28
10/14/2016 16:00:00,822.96
10/17/2016 16:00:00,812.95
10/18/2016 16:00:00,817.65
10/19/2016 16:00:00,817.69
10/20/2016 16:00:00,810.32
10/21/2016 16:00:00,818.99
10/24/2016 16:00:00,838.09
10/25/2016 16:00:00,835.18
10/26/2016 16:00:00,822.59
10/27/2016 16:00:00,818.36
10/28/2016 16:00:00,776.32
10/31/2016 16:00:00,789.82
11/1/2016 16:00:00,785.41
11/2/2016 16:00:00,765.56
11/3/2016 16:00:00,767.03
11/4/2016 16:00:00,755.05
11/7/2016 16:00:00,784.93
11/8/2016 16:00:00,787.75
11/9/2016 16:00:00,771.88
11/10/2016 16:00:00,742.38
11/11/2016 16:00:00,739.01
11/14/2016 16:00:00,719.07
11/15/2016 16:00:00,743.24
11/16/2016 16:00:00,746.49
11/17/2016 16:00:00,756.4
11/18/2016 16:00:00,760.16
11/21/2016 16:00:00,780
11/22/2016 16:00:00,785.33
11/23/2016 16:00:00,780.12
11/25/2016 16:00:00,780.37
11/28/2016 16:00:00,766.77
11/29/2016 16:00:00,762.52
11/30/2016 16:00:00,750.57
12/1/2016 16:00:00,743.65
12/2/2016 16:00:00,740.34
12/5/2016 16:00:00,759.36
12/6/2016 16:00:00,764.72
12/7/2016 16:00:00,770.42
12/8/2016 16:00:00,767.33
12/9/2016 16:00:00,768.66
12/12/2016 16:00:00,760.12
12/13/2016 16:00:00,774.34
12/14/2016 16:00:00,768.82
12/15/2016 16:00:00,761
12/16/2016 16:00:00,757.77
12/19/2016 16:00:00,766
12/20/2016 16:00:00,771.22
12/21/2016 16:00:00,770.6
12/22/2016 16:00:00,766.34
12/23/2016 16:00:00,760.59
12/27/2016 16:00:00,771.4
12/28/2016 16:00:00,772.13
12/29/2016 16:00:00,765.15
12/30/2016 16:00:00,749.87
1/3/2017 16:00:00,753.67
1/4/2017 16:00:00,757.18
1/5/2017 16:00:00,780.45
1/6/2017 16:00:00,795.99
1/9/2017 16:00:00,796.92
1/10/2017 16:00:00,795.9
1/11/2017 16:00:00,799.02
1/12/2017 16:00:00,813.64
1/13/2017 16:00:00,817.14
1/17/2017 16:00:00,809.72
1/18/2017 16:00:00,807.48
1/19/2017 16:00:00,809.04
1/20/2017 16:00:00,808.33
1/23/2017 16:00:00,817.88
1/24/2017 16:00:00,822.44
1/25/2017 16:00:00,836.52
1/26/2017 16:00:00,839.15
1/27/2017 16:00:00,835.77
1/30/2017 16:00:00,830.38
1/31/2017 16:00:00,823.48
2/1/2017 16:00:00,832.35
2/2/2017 16:00:00,839.95
2/3/2017 16:00:00,810.2
2/6/2017 16:00:00,807.64
2/7/2017 16:00:00,812.5
2/8/2017 16:00:00,819.71
2/9/2017 16:00:00,821.36
2/10/2017 16:00:00,827.46
2/13/2017 16:00:00,836.53
2/14/2017 16:00:00,836.39
2/15/2017 16:00:00,842.7
2/16/2017 16:00:00,844.14
2/17/2017 16:00:00,845.07
2/21/2017 16:00:00,856.44
2/22/2017 16:00:00,855.61
2/23/2017 16:00:00,852.19
2/24/2017 16:00:00,845.24
2/27/2017 16:00:00,848.64
2/28/2017 16:00:00,845.04
3/1/2017 16:00:00,853.08
3/2/2017 16:00:00,848.91
3/3/2017 16:00:00,849.88
3/6/2017 16:00:00,846.61
3/7/2017 16:00:00,846.02
3/8/2017 16:00:00,850.5
3/9/2017 16:00:00,853
3/10/2017 16:00:00,852.46
3/13/2017 16:00:00,854.59
3/14/2017 16:00:00,852.53
3/15/2017 16:00:00,852.97
3/16/2017 16:00:00,853.42
3/17/2017 16:00:00,852.31
3/20/2017 16:00:00,856.97
3/21/2017 16:00:00,843.2
3/22/2017 16:00:00,848.06
3/23/2017 16:00:00,847.38
3/24/2017 16:00:00,845.61
3/27/2017 16:00:00,846.82
3/28/2017 16:00:00,856
3/29/2017 16:00:00,874.32
3/30/2017 16:00:00,876.34
3/31/2017 16:00:00,886.54
4/3/2017 16:00:00,891.51
4/4/2017 16:00:00,906.83
4/5/2017 16:00:00,909.28
4/6/2017 16:00:00,898.28
4/7/2017 16:00:00,894.88
4/10/2017 16:00:00,907.04
4/11/2017 16:00:00,902.36
4/12/2017 16:00:00,896.23
4/13/2017 16:00:00,884.67
4/17/2017 16:00:00,901.99
4/18/2017 16:00:00,903.78
4/19/2017 16:00:00,899.2
4/20/2017 16:00:00,902.06
4/21/2017 16:00:00,898.53
4/24/2017 16:00:00,907.41
4/25/2017 16:00:00,907.62
4/26/2017 16:00:00,909.29
4/27/2017 16:00:00,918.38
4/28/2017 16:00:00,924.99
5/1/2017 16:00:00,948.23
5/2/2017 16:00:00,946.94
5/3/2017 16:00:00,941.03
5/4/2017 16:00:00,937.53
5/5/2017 16:00:00,934.15
5/8/2017 16:00:00,949.04
5/9/2017 16:00:00,952.82
5/10/2017 16:00:00,948.95
5/11/2017 16:00:00,947.62
5/12/2017 16:00:00,961.35
5/15/2017 16:00:00,957.97
5/16/2017 16:00:00,966.07
5/17/2017 16:00:00,944.76
5/18/2017 16:00:00,958.49
5/19/2017 16:00:00,959.84
5/22/2017 16:00:00,970.67
5/23/2017 16:00:00,971.54
5/24/2017 16:00:00,980.35
5/25/2017 16:00:00,993.38
5/26/2017 16:00:00,995.78
5/30/2017 16:00:00,996.7
5/31/2017 16:00:00,994.62
6/1/2017 16:00:00,995.95
6/2/2017 16:00:00,1006.73
6/5/2017 16:00:00,1011.34
6/6/2017 16:00:00,1003
6/7/2017 16:00:00,1010.07
6/8/2017 16:00:00,1010.27
6/9/2017 16:00:00,978.31
6/12/2017 16:00:00,964.91
6/13/2017 16:00:00,980.79
6/14/2017 16:00:00,976.47
6/15/2017 16:00:00,964.17
6/16/2017 16:00:00,987.71
6/19/2017 16:00:00,995.17
6/20/2017 16:00:00,992.59
6/21/2017 16:00:00,1002.23
6/22/2017 16:00:00,1001.3
6/23/2017 16:00:00,1003.74
6/26/2017 16:00:00,993.98
6/27/2017 16:00:00,976.78
6/28/2017 16:00:00,990.33
6/29/2017 16:00:00,975.93
6/30/2017 16:00:00,968
7/3/2017 16:00:00,953.66
7/5/2017 16:00:00,971.4
7/6/2017 16:00:00,965.14
7/7/2017 16:00:00,978.76
7/10/2017 16:00:00,996.47
7/11/2017 16:00:00,994.13
7/12/2017 16:00:00,1006.51
7/13/2017 16:00:00,1000.63
7/14/2017 16:00:00,1001.81
7/17/2017 16:00:00,1010.04
7/18/2017 16:00:00,1024.45
7/19/2017 16:00:00,1026.87
7/20/2017 16:00:00,1028.7
7/21/2017 16:00:00,1025.67
7/24/2017 16:00:00,1038.95
7/25/2017 16:00:00,1039.87
7/26/2017 16:00:00,1052.8
7/27/2017 16:00:00,1046
7/28/2017 16:00:00,1020.04
7/31/2017 16:00:00,987.78
8/1/2017 16:00:00,996.19
8/2/2017 16:00:00,995.89
8/3/2017 16:00:00,986.92
8/4/2017 16:00:00,987.58
8/7/2017 16:00:00,992.27
8/8/2017 16:00:00,989.84
8/9/2017 16:00:00,982.01
8/10/2017 16:00:00,956.92
8/11/2017 16:00:00,967.99
8/14/2017 16:00:00,983.3
8/15/2017 16:00:00,982.74
8/16/2017 16:00:00,978.18
8/17/2017 16:00:00,960.57
8/18/2017 16:00:00,958.47
8/21/2017 16:00:00,953.29
8/22/2017 16:00:00,966.9
8/23/2017 16:00:00,958
8/24/2017 16:00:00,952.45
8/25/2017 16:00:00,945.26
8/28/2017 16:00:00,946.02
8/29/2017 16:00:00,954.06
8/30/2017 16:00:00,967.59
8/31/2017 16:00:00,980.6
9/1/2017 16:00:00,978.25
9/5/2017 16:00:00,965.27
9/6/2017 16:00:00,967.8
9/7/2017 16:00:00,979.47
9/8/2017 16:00:00,965.9
9/11/2017 16:00:00,977.96
9/12/2017 16:00:00,982.58
9/13/2017 16:00:00,999.6
9/14/2017 16:00:00,992.21
9/15/2017 16:00:00,986.79
9/18/2017 16:00:00,974.19
9/19/2017 16:00:00,969.86
9/20/2017 16:00:00,973.21
9/21/2017 16:00:00,964.65
9/22/2017 16:00:00,955.1
9/25/2017 16:00:00,939.79
9/26/2017 16:00:00,938.6
9/27/2017 16:00:00,950.87
9/28/2017 16:00:00,956.4
9/29/2017 16:00:00,961.35
10/2/2017 16:00:00,959.19
10/3/2017 16:00:00,957.1
10/4/2017 16:00:00,965.45
10/5/2017 16:00:00,980.85
10/6/2017 16:00:00,989.58
10/9/2017 16:00:00,990.99
10/10/2017 16:00:00,987.2
10/11/2017 16:00:00,995
10/12/2017 16:00:00,1000.93
10/13/2017 16:00:00,1002.94
10/16/2017 16:00:00,1006.34
10/17/2017 16:00:00,1009.13
10/18/2017 16:00:00,997
10/19/2017 16:00:00,986.61
10/20/2017 16:00:00,982.91
10/23/2017 16:00:00,966.3
10/24/2017 16:00:00,975.9
10/25/2017 16:00:00,972.91
10/26/2017 16:00:00,972.43
10/27/2017 16:00:00,1100.95
10/30/2017 16:00:00,1110.85
10/31/2017 16:00:00,1105.28
11/1/2017 16:00:00,1103.68
11/2/2017 16:00:00,1094.22
11/3/2017 16:00:00,1111.6
11/6/2017 16:00:00,1120.66
11/7/2017 16:00:00,1123.17
11/8/2017 16:00:00,1132.88
11/9/2017 16:00:00,1129.13
11/10/2017 16:00:00,1125.35
11/13/2017 16:00:00,1129.17
11/14/2017 16:00:00,1136.84
11/15/2017 16:00:00,1126.69
11/16/2017 16:00:00,1137.29
11/17/2017 16:00:00,1129.88
11/20/2017 16:00:00,1126.31
11/21/2017 16:00:00,1139.49
11/22/2017 16:00:00,1156.16
11/24/2017 13:00:00,1186
11/27/2017 16:00:00,1195.83
11/28/2017 16:00:00,1193.6
11/29/2017 16:00:00,1161.27
11/30/2017 16:00:00,1176.75
12/1/2017 16:00:00,1162.35
12/4/2017 16:00:00,1133.95
12/5/2017 16:00:00,1141.57
12/6/2017 16:00:00,1152.35
12/7/2017 16:00:00,1159.79
12/8/2017 16:00:00,1162
12/11/2017 16:00:00,1168.92
12/12/2017 16:00:00,1165.08
12/13/2017 16:00:00,1164.13
12/14/2017 16:00:00,1174.26
12/15/2017 16:00:00,1179.14
12/18/2017 16:00:00,1190.58
12/19/2017 16:00:00,1187.38
12/20/2017 16:00:00,1177.62
12/21/2017 16:00:00,1174.76
12/22/2017 16:00:00,1168.36
12/26/2017 16:00:00,1176.76
12/27/2017 16:00:00,1182.26
12/28/2017 16:00:00,1186.1
12/29/2017 16:00:00,1169.47
1/2/2018 16:00:00,1189.01
1/3/2018 16:00:00,1204.2
