Date,Close,date
12/26/2017 16:00:00,63.46,12/26/2017
12/27/2017 16:00:00,62.33,12/27/2017
12/28/2017 16:00:00,63.07,12/28/2017
12/29/2017 16:00:00,62.27,12/29/2017
1/2/2018 16:00:00,64.11,1/2/2018
1/3/2018 16:00:00,63.45,1/3/2018
1/4/2018 16:00:00,62.92,1/4/2018
1/5/2018 16:00:00,63.32,1/5/2018
1/8/2018 16:00:00,67.28,1/8/2018
1/9/2018 16:00:00,66.74,1/9/2018
1/10/2018 16:00:00,66.96,1/10/2018
1/11/2018 16:00:00,67.59,1/11/2018
1/12/2018 16:00:00,67.24,1/12/2018
1/16/2018 16:00:00,68.01,1/16/2018
1/17/2018 16:00:00,69.43,1/17/2018
1/18/2018 16:00:00,68.91,1/18/2018
1/19/2018 16:00:00,70,1/19/2018
1/22/2018 16:00:00,70.31,1/22/2018
1/23/2018 16:00:00,70.56,1/23/2018
1/24/2018 16:00:00,69.18,1/24/2018
1/25/2018 16:00:00,67.53,1/25/2018
1/26/2018 16:00:00,68.57,1/26/2018
1/29/2018 16:00:00,69.91,1/29/2018
1/30/2018 16:00:00,69.16,1/30/2018
1/31/2018 16:00:00,70.86,1/31/2018
2/1/2018 16:00:00,69.85,2/1/2018
2/2/2018 16:00:00,68.75,2/2/2018
2/5/2018 16:00:00,66.63,2/5/2018
2/6/2018 16:00:00,66.79,2/6/2018
2/7/2018 16:00:00,69,2/7/2018
2/8/2018 16:00:00,63.05,2/8/2018
2/9/2018 16:00:00,62.08,2/9/2018
2/12/2018 16:00:00,63.15,2/12/2018
2/13/2018 16:00:00,64.73,2/13/2018
2/14/2018 16:00:00,64.46,2/14/2018
2/15/2018 16:00:00,66.81,2/15/2018
2/16/2018 16:00:00,67.1,2/16/2018
2/20/2018 16:00:00,66.95,2/20/2018
2/21/2018 16:00:00,66.66,2/21/2018
2/22/2018 16:00:00,69.23,2/22/2018
2/23/2018 16:00:00,70.41,2/23/2018
2/26/2018 16:00:00,71.48,2/26/2018
2/27/2018 16:00:00,70.2,2/27/2018
2/28/2018 16:00:00,68.61,2/28/2018
3/1/2018 16:00:00,66.19,3/1/2018
3/2/2018 16:00:00,67.02,3/2/2018
3/5/2018 16:00:00,66.67,3/5/2018
3/6/2018 16:00:00,65.64,3/6/2018
3/7/2018 16:00:00,66.46,3/7/2018
3/8/2018 16:00:00,65.82,3/8/2018
3/9/2018 16:00:00,65.43,3/9/2018
3/12/2018 16:00:00,69.1,3/12/2018
3/13/2018 16:00:00,68.37,3/13/2018
3/14/2018 16:00:00,65.33,3/14/2018
3/15/2018 16:00:00,65.12,3/15/2018
3/16/2018 16:00:00,64.27,3/16/2018
3/19/2018 16:00:00,62.71,3/19/2018
3/20/2018 16:00:00,62.11,3/20/2018
3/21/2018 16:00:00,63.31,3/21/2018
3/22/2018 16:00:00,61.82,3/22/2018
3/23/2018 16:00:00,60.31,3/23/2018
3/26/2018 16:00:00,60.84,3/26/2018
3/27/2018 16:00:00,55.84,3/27/2018
3/28/2018 16:00:00,51.56,3/28/2018
3/29/2018 16:00:00,53.23,3/29/2018
4/2/2018 16:00:00,50.5,4/2/2018
4/3/2018 16:00:00,53.51,4/3/2018
4/4/2018 16:00:00,57.39,4/4/2018
4/5/2018 16:00:00,61.14,4/5/2018
4/6/2018 16:00:00,59.86,4/6/2018
4/9/2018 16:00:00,57.93,4/9/2018
4/10/2018 16:00:00,60.94,4/10/2018
4/11/2018 16:00:00,60.19,4/11/2018
4/12/2018 16:00:00,58.82,4/12/2018
4/13/2018 16:00:00,60.07,4/13/2018
4/16/2018 16:00:00,58.24,4/16/2018
4/17/2018 16:00:00,57.54,4/17/2018
4/18/2018 16:00:00,58.67,4/18/2018
4/19/2018 16:00:00,60.02,4/19/2018
4/20/2018 16:00:00,58.05,4/20/2018
4/23/2018 16:00:00,56.67,4/23/2018
4/24/2018 16:00:00,56.69,4/24/2018
4/25/2018 16:00:00,56.14,4/25/2018
4/26/2018 16:00:00,57.1,4/26/2018
4/27/2018 16:00:00,58.82,4/27/2018
4/30/2018 16:00:00,58.78,4/30/2018
5/1/2018 16:00:00,59.98,5/1/2018
5/2/2018 16:00:00,60.23,5/2/2018
5/3/2018 16:00:00,56.89,5/3/2018
5/4/2018 16:00:00,58.82,5/4/2018
5/7/2018 16:00:00,60.55,5/7/2018
5/8/2018 16:00:00,60.39,5/8/2018
5/9/2018 16:00:00,61.37,5/9/2018
5/10/2018 16:00:00,61,5/10/2018
5/11/2018 16:00:00,60.21,5/11/2018
5/14/2018 16:00:00,58.39,5/14/2018
5/15/2018 16:00:00,56.84,5/15/2018
5/16/2018 16:00:00,57.3,5/16/2018
5/17/2018 16:00:00,56.91,5/17/2018
5/18/2018 16:00:00,56.91,5/18/2018
5/21/2018 16:00:00,56.9,5/21/2018
5/22/2018 16:00:00,55,5/22/2018
5/23/2018 16:00:00,55.81,5/23/2018
5/24/2018 16:00:00,55.57,5/24/2018
5/25/2018 16:00:00,55.77,5/25/2018
5/29/2018 16:00:00,56.75,5/29/2018
5/30/2018 16:00:00,58.34,5/30/2018
5/31/2018 16:00:00,56.95,5/31/2018
6/1/2018 16:00:00,58.36,6/1/2018
6/4/2018 16:00:00,59.35,6/4/2018
6/5/2018 16:00:00,58.23,6/5/2018
6/6/2018 16:00:00,63.9,6/6/2018
6/7/2018 16:00:00,63.22,6/7/2018
6/8/2018 16:00:00,63.53,6/8/2018
6/11/2018 16:00:00,66.42,6/11/2018
6/12/2018 16:00:00,68.55,6/12/2018
6/13/2018 16:00:00,68.96,6/13/2018
6/14/2018 16:00:00,71.54,6/14/2018
6/15/2018 16:00:00,71.63,6/15/2018
6/18/2018 16:00:00,74.17,6/18/2018
6/19/2018 16:00:00,70.51,6/19/2018
6/20/2018 16:00:00,72.44,6/20/2018
6/21/2018 16:00:00,69.5,6/21/2018
6/22/2018 16:00:00,66.73,6/22/2018
6/25/2018 16:00:00,66.6,6/25/2018
6/26/2018 16:00:00,68.4,6/26/2018
6/27/2018 16:00:00,68.9,6/27/2018
6/28/2018 16:00:00,69.99,6/28/2018
6/29/2018 16:00:00,68.59,6/29/2018
7/2/2018 16:00:00,67.01,7/2/2018
7/3/2018 13:00:00,62.17,7/3/2018
7/5/2018 16:00:00,61.83,7/5/2018
7/6/2018 16:00:00,61.78,7/6/2018
7/9/2018 16:00:00,63.7,7/9/2018
7/10/2018 16:00:00,64.49,7/10/2018
7/11/2018 16:00:00,63.79,7/11/2018
7/12/2018 16:00:00,63.34,7/12/2018
7/13/2018 16:00:00,63.77,7/13/2018
7/16/2018 16:00:00,62.02,7/16/2018
7/17/2018 16:00:00,64.54,7/17/2018
7/18/2018 16:00:00,64.77,7/18/2018
7/19/2018 16:00:00,64.05,7/19/2018
7/20/2018 16:00:00,62.72,7/20/2018
7/23/2018 16:00:00,60.64,7/23/2018
7/24/2018 16:00:00,59.49,7/24/2018
7/25/2018 16:00:00,61.75,7/25/2018
7/26/2018 16:00:00,61.33,7/26/2018
7/27/2018 16:00:00,59.44,7/27/2018
7/30/2018 16:00:00,58.03,7/30/2018
7/31/2018 16:00:00,59.63,7/31/2018
8/1/2018 16:00:00,60.17,8/1/2018
8/2/2018 16:00:00,69.91,8/2/2018
8/3/2018 16:00:00,69.63,8/3/2018
8/6/2018 16:00:00,68.4,8/6/2018
8/7/2018 16:00:00,75.91,8/7/2018
8/8/2018 16:00:00,74.07,8/8/2018
8/9/2018 16:00:00,70.49,8/9/2018
8/10/2018 16:00:00,71.1,8/10/2018
8/13/2018 16:00:00,71.28,8/13/2018
8/14/2018 16:00:00,69.53,8/14/2018
8/15/2018 16:00:00,67.74,8/15/2018
8/16/2018 16:00:00,67.09,8/16/2018
8/17/2018 16:00:00,61.1,8/17/2018
8/20/2018 16:00:00,61.69,8/20/2018
8/21/2018 16:00:00,64.38,8/21/2018
8/22/2018 16:00:00,64.33,8/22/2018
8/23/2018 16:00:00,64.02,8/23/2018
8/24/2018 16:00:00,64.56,8/24/2018
8/27/2018 16:00:00,63.85,8/27/2018
8/28/2018 16:00:00,62.37,8/28/2018
8/29/2018 16:00:00,61,8/29/2018
8/30/2018 16:00:00,60.63,8/30/2018
8/31/2018 16:00:00,60.33,8/31/2018
9/4/2018 16:00:00,57.79,9/4/2018
9/5/2018 16:00:00,56.15,9/5/2018
9/6/2018 16:00:00,56.19,9/6/2018
9/7/2018 16:00:00,52.65,9/7/2018
9/10/2018 16:00:00,57.1,9/10/2018
9/11/2018 16:00:00,55.89,9/11/2018
9/12/2018 16:00:00,58.11,9/12/2018
9/13/2018 16:00:00,57.89,9/13/2018
9/14/2018 16:00:00,59.04,9/14/2018
9/17/2018 16:00:00,58.97,9/17/2018
9/18/2018 16:00:00,56.99,9/18/2018
9/19/2018 16:00:00,59.8,9/19/2018
9/20/2018 16:00:00,59.67,9/20/2018
9/21/2018 16:00:00,59.82,9/21/2018
9/24/2018 16:00:00,59.94,9/24/2018
9/25/2018 16:00:00,60.2,9/25/2018
9/26/2018 16:00:00,61.92,9/26/2018
9/27/2018 16:00:00,61.5,9/27/2018
9/28/2018 16:00:00,52.95,9/28/2018
10/1/2018 16:00:00,62.14,10/1/2018
10/2/2018 16:00:00,60.2,10/2/2018
10/3/2018 16:00:00,58.96,10/3/2018
10/4/2018 16:00:00,56.37,10/4/2018
10/5/2018 16:00:00,52.39,10/5/2018
10/8/2018 16:00:00,50.11,10/8/2018
10/9/2018 16:00:00,52.56,10/9/2018
10/10/2018 16:00:00,51.38,10/10/2018
10/11/2018 16:00:00,50.45,10/11/2018
10/12/2018 16:00:00,51.76,10/12/2018
10/15/2018 16:00:00,51.92,10/15/2018
10/16/2018 16:00:00,55.32,10/16/2018
10/17/2018 16:00:00,54.36,10/17/2018
10/18/2018 16:00:00,52.78,10/18/2018
10/19/2018 16:00:00,52,10/19/2018
10/22/2018 16:00:00,52.19,10/22/2018
10/23/2018 16:00:00,58.83,10/23/2018
10/24/2018 16:00:00,57.7,10/24/2018
10/25/2018 16:00:00,62.97,10/25/2018
10/26/2018 16:00:00,66.18,10/26/2018
10/29/2018 16:00:00,66.97,10/29/2018
10/30/2018 16:00:00,65.98,10/30/2018
10/31/2018 16:00:00,67.46,10/31/2018
11/1/2018 16:00:00,68.86,11/1/2018
11/2/2018 16:00:00,69.28,11/2/2018
11/5/2018 16:00:00,68.28,11/5/2018
11/6/2018 16:00:00,68.21,11/6/2018
11/7/2018 16:00:00,69.63,11/7/2018
11/8/2018 16:00:00,70.28,11/8/2018
11/9/2018 16:00:00,70.1,11/9/2018
11/12/2018 16:00:00,66.26,11/12/2018
11/13/2018 16:00:00,67.75,11/13/2018
11/14/2018 16:00:00,68.8,11/14/2018
11/15/2018 16:00:00,69.69,11/15/2018
11/16/2018 16:00:00,70.86,11/16/2018
11/19/2018 16:00:00,70.69,11/19/2018
11/20/2018 16:00:00,69.5,11/20/2018
11/21/2018 16:00:00,67.64,11/21/2018
11/23/2018 13:00:00,65.17,11/23/2018
11/26/2018 16:00:00,69.2,11/26/2018
11/27/2018 16:00:00,68.78,11/27/2018
11/28/2018 16:00:00,69.57,11/28/2018
11/29/2018 16:00:00,68.23,11/29/2018
11/30/2018 16:00:00,70.1,11/30/2018
12/3/2018 16:00:00,71.7,12/3/2018
12/4/2018 16:00:00,71.94,12/4/2018
12/6/2018 16:00:00,72.61,12/6/2018
12/7/2018 16:00:00,71.59,12/7/2018
12/10/2018 16:00:00,73.03,12/10/2018
12/11/2018 16:00:00,73.35,12/11/2018
12/12/2018 16:00:00,73.32,12/12/2018
12/13/2018 16:00:00,75.36,12/13/2018
12/14/2018 16:00:00,73.14,12/14/2018
12/17/2018 16:00:00,69.68,12/17/2018
12/18/2018 16:00:00,67.41,12/18/2018
12/19/2018 16:00:00,66.59,12/19/2018
12/20/2018 16:00:00,63.08,12/20/2018
12/21/2018 16:00:00,63.95,12/21/2018
12/24/2018 13:00:00,59.08,12/24/2018
12/26/2018 16:00:00,65.22,12/26/2018
12/27/2018 16:00:00,63.23,12/27/2018
12/28/2018 16:00:00,66.77,12/28/2018
12/31/2018 16:00:00,66.56,12/31/2018
1/2/2019 16:00:00,62.02,1/2/2019
1/3/2019 16:00:00,60.07,1/3/2019
1/4/2019 16:00:00,63.54,1/4/2019
1/7/2019 16:00:00,66.99,1/7/2019
1/8/2019 16:00:00,67.07,1/8/2019
1/9/2019 16:00:00,67.71,1/9/2019
1/10/2019 16:00:00,68.99,1/10/2019
1/11/2019 16:00:00,69.45,1/11/2019
1/14/2019 16:00:00,66.88,1/14/2019
1/15/2019 16:00:00,68.89,1/15/2019
1/16/2019 16:00:00,69.21,1/16/2019
1/17/2019 16:00:00,69.46,1/17/2019
1/18/2019 16:00:00,60.45,1/18/2019
1/22/2019 16:00:00,59.78,1/22/2019
1/23/2019 16:00:00,57.52,1/23/2019
1/24/2019 16:00:00,58.3,1/24/2019
1/25/2019 16:00:00,59.41,1/25/2019
1/28/2019 16:00:00,59.28,1/28/2019
1/29/2019 16:00:00,59.49,1/29/2019
1/30/2019 16:00:00,61.75,1/30/2019
1/31/2019 16:00:00,61.4,1/31/2019
2/1/2019 16:00:00,62.44,2/1/2019
2/4/2019 16:00:00,62.58,2/4/2019
2/5/2019 16:00:00,64.27,2/5/2019
2/6/2019 16:00:00,63.44,2/6/2019
2/7/2019 16:00:00,61.5,2/7/2019
2/8/2019 16:00:00,61.16,2/8/2019
2/11/2019 16:00:00,62.57,2/11/2019
2/12/2019 16:00:00,62.36,2/12/2019
2/13/2019 16:00:00,61.63,2/13/2019
2/14/2019 16:00:00,60.75,2/14/2019
2/15/2019 16:00:00,61.58,2/15/2019
2/19/2019 16:00:00,61.13,2/19/2019
2/20/2019 16:00:00,60.51,2/20/2019
2/21/2019 16:00:00,58.25,2/21/2019
2/22/2019 16:00:00,58.94,2/22/2019
2/25/2019 16:00:00,59.75,2/25/2019
2/26/2019 16:00:00,59.57,2/26/2019
2/27/2019 16:00:00,62.95,2/27/2019
2/28/2019 16:00:00,63.98,2/28/2019
3/1/2019 16:00:00,58.96,3/1/2019
3/4/2019 16:00:00,57.07,3/4/2019
3/5/2019 16:00:00,55.31,3/5/2019
3/6/2019 16:00:00,55.25,3/6/2019
3/7/2019 16:00:00,55.32,3/7/2019
3/8/2019 16:00:00,56.83,3/8/2019
3/11/2019 16:00:00,58.18,3/11/2019
3/12/2019 16:00:00,56.67,3/12/2019
3/13/2019 16:00:00,57.79,3/13/2019
3/14/2019 16:00:00,57.99,3/14/2019
3/15/2019 16:00:00,55.09,3/15/2019
3/18/2019 16:00:00,53.9,3/18/2019
3/19/2019 16:00:00,53.49,3/19/2019
3/20/2019 16:00:00,54.72,3/20/2019
3/21/2019 16:00:00,54.8,3/21/2019
3/22/2019 16:00:00,52.91,3/22/2019
3/25/2019 16:00:00,52.08,3/25/2019
3/26/2019 16:00:00,53.55,3/26/2019
3/27/2019 16:00:00,54.97,3/27/2019
3/28/2019 16:00:00,55.72,3/28/2019
3/29/2019 16:00:00,55.97,3/29/2019
4/1/2019 16:00:00,57.84,4/1/2019
4/2/2019 16:00:00,57.18,4/2/2019
4/3/2019 16:00:00,58.36,4/3/2019
4/4/2019 16:00:00,53.56,4/4/2019
4/5/2019 16:00:00,54.99,4/5/2019
4/8/2019 16:00:00,54.64,4/8/2019
4/9/2019 16:00:00,54.46,4/9/2019
4/10/2019 16:00:00,55.21,4/10/2019
4/11/2019 16:00:00,53.68,4/11/2019
4/12/2019 16:00:00,53.54,4/12/2019
4/15/2019 16:00:00,53.28,4/15/2019
4/16/2019 16:00:00,54.67,4/16/2019
4/17/2019 16:00:00,54.25,4/17/2019
4/18/2019 16:00:00,54.65,4/18/2019
4/22/2019 16:00:00,52.55,4/22/2019
4/23/2019 16:00:00,52.78,4/23/2019
4/24/2019 16:00:00,51.73,4/24/2019
4/25/2019 16:00:00,49.53,4/25/2019
4/26/2019 16:00:00,47.03,4/26/2019
4/29/2019 16:00:00,48.29,4/29/2019
4/30/2019 16:00:00,47.74,4/30/2019
5/1/2019 16:00:00,46.8,5/1/2019
5/2/2019 16:00:00,48.82,5/2/2019
5/3/2019 16:00:00,51.01,5/3/2019
5/6/2019 16:00:00,51.07,5/6/2019
5/7/2019 16:00:00,49.41,5/7/2019
5/8/2019 16:00:00,48.97,5/8/2019
5/9/2019 16:00:00,48.4,5/9/2019
5/10/2019 16:00:00,47.9,5/10/2019
5/13/2019 16:00:00,45.4,5/13/2019
5/14/2019 16:00:00,46.46,5/14/2019
5/15/2019 16:00:00,46.39,5/15/2019
5/16/2019 16:00:00,45.67,5/16/2019
5/17/2019 16:00:00,42.21,5/17/2019
5/20/2019 16:00:00,41.07,5/20/2019
5/21/2019 16:00:00,41.02,5/21/2019
5/22/2019 16:00:00,38.55,5/22/2019
5/23/2019 16:00:00,39.1,5/23/2019
5/24/2019 16:00:00,38.13,5/24/2019
5/28/2019 16:00:00,37.74,5/28/2019
5/29/2019 16:00:00,37.97,5/29/2019
5/30/2019 16:00:00,37.64,5/30/2019
5/31/2019 16:00:00,37.03,5/31/2019
6/3/2019 16:00:00,35.79,6/3/2019
6/4/2019 16:00:00,38.72,6/4/2019
6/5/2019 16:00:00,39.32,6/5/2019
6/6/2019 16:00:00,41.19,6/6/2019
6/7/2019 16:00:00,40.9,6/7/2019
6/10/2019 16:00:00,42.58,6/10/2019
6/11/2019 16:00:00,43.42,6/11/2019
6/12/2019 16:00:00,41.85,6/12/2019
6/13/2019 16:00:00,42.78,6/13/2019
6/14/2019 16:00:00,42.98,6/14/2019
6/17/2019 16:00:00,45.01,6/17/2019
6/18/2019 16:00:00,44.95,6/18/2019
6/19/2019 16:00:00,45.29,6/19/2019
6/20/2019 16:00:00,43.92,6/20/2019
6/21/2019 16:00:00,44.37,6/21/2019
6/24/2019 16:00:00,44.73,6/24/2019
6/25/2019 16:00:00,43.95,6/25/2019
6/26/2019 16:00:00,43.85,6/26/2019
6/27/2019 16:00:00,44.57,6/27/2019
6/28/2019 16:00:00,44.69,6/28/2019
7/1/2019 16:00:00,45.43,7/1/2019
7/2/2019 16:00:00,44.91,7/2/2019
7/3/2019 13:00:00,46.98,7/3/2019
7/5/2019 16:00:00,46.62,7/5/2019
7/8/2019 16:00:00,46.07,7/8/2019
7/9/2019 16:00:00,46.01,7/9/2019
7/10/2019 16:00:00,47.78,7/10/2019
7/11/2019 16:00:00,47.72,7/11/2019
7/12/2019 16:00:00,49.02,7/12/2019
7/15/2019 16:00:00,50.7,7/15/2019
7/16/2019 16:00:00,50.48,7/16/2019
7/17/2019 16:00:00,50.97,7/17/2019
7/18/2019 16:00:00,50.71,7/18/2019
7/19/2019 16:00:00,51.64,7/19/2019
7/22/2019 16:00:00,51.14,7/22/2019
7/23/2019 16:00:00,52.03,7/23/2019
7/24/2019 16:00:00,52.98,7/24/2019
7/25/2019 16:00:00,45.76,7/25/2019
7/26/2019 16:00:00,45.61,7/26/2019
7/29/2019 16:00:00,47.15,7/29/2019
7/30/2019 16:00:00,48.45,7/30/2019
7/31/2019 16:00:00,48.32,7/31/2019
8/1/2019 16:00:00,46.77,8/1/2019
8/2/2019 16:00:00,46.87,8/2/2019
8/5/2019 16:00:00,45.66,8/5/2019
8/6/2019 16:00:00,46.15,8/6/2019
8/7/2019 16:00:00,46.68,8/7/2019
8/8/2019 16:00:00,47.66,8/8/2019
8/9/2019 16:00:00,47,8/9/2019
8/12/2019 16:00:00,45.8,8/12/2019
8/13/2019 16:00:00,47,8/13/2019
8/14/2019 16:00:00,43.92,8/14/2019
8/15/2019 16:00:00,43.13,8/15/2019
8/16/2019 16:00:00,43.99,8/16/2019
8/19/2019 16:00:00,45.37,8/19/2019
8/20/2019 16:00:00,45.17,8/20/2019
8/21/2019 16:00:00,44.17,8/21/2019
8/22/2019 16:00:00,44.43,8/22/2019
8/23/2019 16:00:00,42.28,8/23/2019
8/26/2019 16:00:00,43,8/26/2019
8/27/2019 16:00:00,42.82,8/27/2019
8/28/2019 16:00:00,43.12,8/28/2019
8/29/2019 16:00:00,44.34,8/29/2019
8/30/2019 16:00:00,45.12,8/30/2019
9/3/2019 16:00:00,45,9/3/2019
9/4/2019 16:00:00,44.14,9/4/2019
9/5/2019 16:00:00,45.92,9/5/2019
9/6/2019 16:00:00,45.49,9/6/2019
9/9/2019 16:00:00,46.36,9/9/2019
9/10/2019 16:00:00,47.11,9/10/2019
9/11/2019 16:00:00,49.42,9/11/2019
9/12/2019 16:00:00,49.17,9/12/2019
9/13/2019 16:00:00,49.04,9/13/2019
9/16/2019 16:00:00,48.56,9/16/2019
9/17/2019 16:00:00,48.96,9/17/2019
9/18/2019 16:00:00,48.7,9/18/2019
9/19/2019 16:00:00,49.32,9/19/2019
9/20/2019 16:00:00,48.12,9/20/2019
9/23/2019 16:00:00,48.25,9/23/2019
9/24/2019 16:00:00,44.64,9/24/2019
9/25/2019 16:00:00,45.74,9/25/2019
9/26/2019 16:00:00,48.51,9/26/2019
9/27/2019 16:00:00,48.43,9/27/2019
9/30/2019 16:00:00,48.17,9/30/2019
10/1/2019 16:00:00,48.94,10/1/2019
10/2/2019 16:00:00,48.63,10/2/2019
10/3/2019 16:00:00,46.61,10/3/2019
10/4/2019 16:00:00,46.29,10/4/2019
10/7/2019 16:00:00,47.54,10/7/2019
10/8/2019 16:00:00,48.01,10/8/2019
10/9/2019 16:00:00,48.91,10/9/2019
10/10/2019 16:00:00,48.95,10/10/2019
10/11/2019 16:00:00,49.58,10/11/2019
10/14/2019 16:00:00,51.39,10/14/2019
10/15/2019 16:00:00,51.58,10/15/2019
10/16/2019 16:00:00,51.95,10/16/2019
10/17/2019 16:00:00,52.39,10/17/2019
10/18/2019 16:00:00,51.39,10/18/2019
10/21/2019 16:00:00,50.7,10/21/2019
10/22/2019 16:00:00,51.12,10/22/2019
10/23/2019 16:00:00,50.94,10/23/2019
10/24/2019 16:00:00,59.94,10/24/2019
10/25/2019 16:00:00,65.63,10/25/2019
10/28/2019 16:00:00,65.54,10/28/2019
10/29/2019 16:00:00,63.24,10/29/2019
10/30/2019 16:00:00,63,10/30/2019
10/31/2019 16:00:00,62.98,10/31/2019
11/1/2019 16:00:00,62.66,11/1/2019
11/4/2019 16:00:00,63.49,11/4/2019
11/5/2019 16:00:00,63.44,11/5/2019
11/6/2019 16:00:00,65.32,11/6/2019
11/7/2019 16:00:00,67.11,11/7/2019
11/8/2019 16:00:00,67.43,11/8/2019
11/11/2019 16:00:00,69.02,11/11/2019
11/12/2019 16:00:00,69.99,11/12/2019
11/13/2019 16:00:00,69.22,11/13/2019
11/14/2019 16:00:00,69.87,11/14/2019
11/15/2019 16:00:00,70.43,11/15/2019
11/18/2019 16:00:00,70,11/18/2019
11/19/2019 16:00:00,71.9,11/19/2019
11/20/2019 16:00:00,70.44,11/20/2019
11/21/2019 16:00:00,70.97,11/21/2019
11/22/2019 16:00:00,66.61,11/22/2019
11/25/2019 16:00:00,67.27,11/25/2019
11/26/2019 16:00:00,65.78,11/26/2019
11/27/2019 16:00:00,66.26,11/27/2019
11/29/2019 13:00:00,65.99,11/29/2019
12/2/2019 16:00:00,66.97,12/2/2019
12/3/2019 16:00:00,67.24,12/3/2019
12/4/2019 16:00:00,66.61,12/4/2019
12/5/2019 16:00:00,66.07,12/5/2019
12/6/2019 16:00:00,67.18,12/6/2019
12/9/2019 16:00:00,67.91,12/9/2019
12/10/2019 16:00:00,69.77,12/10/2019
12/11/2019 16:00:00,70.54,12/11/2019
12/12/2019 16:00:00,71.94,12/12/2019
12/13/2019 16:00:00,71.68,12/13/2019
12/16/2019 16:00:00,76.3,12/16/2019
12/17/2019 16:00:00,75.8,12/17/2019
12/18/2019 16:00:00,78.63,12/18/2019
12/19/2019 16:00:00,80.81,12/19/2019
12/20/2019 16:00:00,81.12,12/20/2019
12/23/2019 16:00:00,83.84,12/23/2019
12/24/2019 13:00:00,85.05,12/24/2019
12/26/2019 16:00:00,86.19,12/26/2019
12/27/2019 16:00:00,86.08,12/27/2019
12/30/2019 16:00:00,82.94,12/30/2019
12/31/2019 16:00:00,83.67,12/31/2019
1/2/2020 16:00:00,86.05,1/2/2020
1/3/2020 16:00:00,88.6,1/3/2020
1/6/2020 16:00:00,90.31,1/6/2020
1/7/2020 16:00:00,93.81,1/7/2020
1/8/2020 16:00:00,98.43,1/8/2020
1/9/2020 16:00:00,96.27,1/9/2020
1/10/2020 16:00:00,95.63,1/10/2020
1/13/2020 16:00:00,104.97,1/13/2020
1/14/2020 16:00:00,107.58,1/14/2020
1/15/2020 16:00:00,103.7,1/15/2020
1/16/2020 16:00:00,102.7,1/16/2020
1/17/2020 16:00:00,102.1,1/17/2020
1/21/2020 16:00:00,109.44,1/21/2020
1/22/2020 16:00:00,113.91,1/22/2020
1/23/2020 16:00:00,114.44,1/23/2020
