Date,Close,date
1/24/2020 16:00:00,112.96,1/24/2020
1/27/2020 16:00:00,111.6,1/27/2020
1/28/2020 16:00:00,113.38,1/28/2020
1/29/2020 16:00:00,116.2,1/29/2020
1/30/2020 16:00:00,128.16,1/30/2020
1/31/2020 16:00:00,130.11,1/31/2020
2/3/2020 16:00:00,156,2/3/2020
2/4/2020 16:00:00,177.41,2/4/2020
2/5/2020 16:00:00,146.94,2/5/2020
2/6/2020 16:00:00,149.79,2/6/2020
2/7/2020 16:00:00,149.61,2/7/2020
2/10/2020 16:00:00,154.26,2/10/2020
2/11/2020 16:00:00,154.88,2/11/2020
2/12/2020 16:00:00,153.46,2/12/2020
2/13/2020 16:00:00,160.8,2/13/2020
2/14/2020 16:00:00,160.01,2/14/2020
2/18/2020 16:00:00,171.68,2/18/2020
2/19/2020 16:00:00,183.48,2/19/2020
2/20/2020 16:00:00,179.88,2/20/2020
2/21/2020 16:00:00,180.2,2/21/2020
2/24/2020 16:00:00,166.76,2/24/2020
2/25/2020 16:00:00,159.98,2/25/2020
2/26/2020 16:00:00,155.76,2/26/2020
2/27/2020 16:00:00,135.8,2/27/2020
2/28/2020 16:00:00,133.6,2/28/2020
3/2/2020 16:00:00,148.72,3/2/2020
3/3/2020 16:00:00,149.1,3/3/2020
3/4/2020 16:00:00,149.9,3/4/2020
3/5/2020 16:00:00,144.91,3/5/2020
3/6/2020 16:00:00,140.7,3/6/2020
3/9/2020 16:00:00,121.6,3/9/2020
3/10/2020 16:00:00,129.07,3/10/2020
3/11/2020 16:00:00,126.85,3/11/2020
3/12/2020 16:00:00,112.11,3/12/2020
3/13/2020 16:00:00,109.32,3/13/2020
3/16/2020 16:00:00,89.01,3/16/2020
3/17/2020 16:00:00,86.04,3/17/2020
3/18/2020 16:00:00,72.24,3/18/2020
3/19/2020 16:00:00,85.53,3/19/2020
3/20/2020 16:00:00,85.51,3/20/2020
3/23/2020 16:00:00,86.86,3/23/2020
3/24/2020 16:00:00,101,3/24/2020
3/25/2020 16:00:00,107.85,3/25/2020
3/26/2020 16:00:00,105.63,3/26/2020
3/27/2020 16:00:00,102.87,3/27/2020
3/30/2020 16:00:00,100.43,3/30/2020
3/31/2020 16:00:00,104.8,3/31/2020
4/1/2020 16:00:00,96.31,4/1/2020
4/2/2020 16:00:00,90.89,4/2/2020
4/3/2020 16:00:00,96,4/3/2020
4/6/2020 16:00:00,103.25,4/6/2020
4/7/2020 16:00:00,109.09,4/7/2020
4/8/2020 16:00:00,109.77,4/8/2020
4/9/2020 16:00:00,114.6,4/9/2020
4/13/2020 16:00:00,130.19,4/13/2020
4/14/2020 16:00:00,141.98,4/14/2020
4/15/2020 16:00:00,145.97,4/15/2020
4/16/2020 16:00:00,149.04,4/16/2020
4/17/2020 16:00:00,150.78,4/17/2020
4/20/2020 16:00:00,149.27,4/20/2020
4/21/2020 16:00:00,137.34,4/21/2020
4/22/2020 16:00:00,146.42,4/22/2020
4/23/2020 16:00:00,141.13,4/23/2020
4/24/2020 16:00:00,145.03,4/24/2020
4/27/2020 16:00:00,159.75,4/27/2020
4/28/2020 16:00:00,153.82,4/28/2020
4/29/2020 16:00:00,160.1,4/29/2020
4/30/2020 16:00:00,156.38,4/30/2020
5/1/2020 16:00:00,140.26,5/1/2020
5/4/2020 16:00:00,152.24,5/4/2020
5/5/2020 16:00:00,153.64,5/5/2020
5/6/2020 16:00:00,156.52,5/6/2020
5/7/2020 16:00:00,156.01,5/7/2020
5/8/2020 16:00:00,163.88,5/8/2020
5/11/2020 16:00:00,162.26,5/11/2020
5/12/2020 16:00:00,161.88,5/12/2020
5/13/2020 16:00:00,158.19,5/13/2020
5/14/2020 16:00:00,160.67,5/14/2020
5/15/2020 16:00:00,159.83,5/15/2020
5/18/2020 16:00:00,162.73,5/18/2020
5/19/2020 16:00:00,161.6,5/19/2020
5/20/2020 16:00:00,163.11,5/20/2020
5/21/2020 16:00:00,165.52,5/21/2020
5/22/2020 16:00:00,163.38,5/22/2020
5/26/2020 16:00:00,163.77,5/26/2020
5/27/2020 16:00:00,164.05,5/27/2020
5/28/2020 16:00:00,161.16,5/28/2020
5/29/2020 16:00:00,167,5/29/2020
6/1/2020 16:00:00,179.62,6/1/2020
6/2/2020 16:00:00,176.31,6/2/2020
6/3/2020 16:00:00,176.59,6/3/2020
6/4/2020 16:00:00,172.88,6/4/2020
6/5/2020 16:00:00,177.13,6/5/2020
6/8/2020 16:00:00,189.98,6/8/2020
6/9/2020 16:00:00,188.13,6/9/2020
6/10/2020 16:00:00,205.01,6/10/2020
6/11/2020 16:00:00,194.57,6/11/2020
6/12/2020 16:00:00,187.06,6/12/2020
6/15/2020 16:00:00,198.18,6/15/2020
6/16/2020 16:00:00,196.43,6/16/2020
6/17/2020 16:00:00,198.36,6/17/2020
6/18/2020 16:00:00,200.79,6/18/2020
6/19/2020 16:00:00,200.18,6/19/2020
6/22/2020 16:00:00,198.86,6/22/2020
6/23/2020 16:00:00,200.36,6/23/2020
6/24/2020 16:00:00,192.17,6/24/2020
6/25/2020 16:00:00,197.2,6/25/2020
6/26/2020 16:00:00,191.95,6/26/2020
6/29/2020 16:00:00,201.87,6/29/2020
6/30/2020 16:00:00,215.96,6/30/2020
7/1/2020 16:00:00,223.93,7/1/2020
7/2/2020 16:00:00,241.73,7/2/2020
7/6/2020 16:00:00,274.32,7/6/2020
7/7/2020 16:00:00,277.97,7/7/2020
7/8/2020 16:00:00,273.18,7/8/2020
7/9/2020 16:00:00,278.86,7/9/2020
7/10/2020 16:00:00,308.93,7/10/2020
7/13/2020 16:00:00,299.41,7/13/2020
7/14/2020 16:00:00,303.36,7/14/2020
7/15/2020 16:00:00,309.2,7/15/2020
7/16/2020 16:00:00,300.13,7/16/2020
7/17/2020 16:00:00,300.17,7/17/2020
7/20/2020 16:00:00,328.6,7/20/2020
7/21/2020 16:00:00,313.67,7/21/2020
7/22/2020 16:00:00,318.47,7/22/2020
7/23/2020 16:00:00,302.61,7/23/2020
7/24/2020 16:00:00,283.4,7/24/2020
7/27/2020 16:00:00,307.92,7/27/2020
7/28/2020 16:00:00,295.3,7/28/2020
7/29/2020 16:00:00,299.82,7/29/2020
7/30/2020 16:00:00,297.5,7/30/2020
7/31/2020 16:00:00,286.15,7/31/2020
8/3/2020 16:00:00,297,8/3/2020
8/4/2020 16:00:00,297.4,8/4/2020
8/5/2020 16:00:00,297,8/5/2020
8/6/2020 16:00:00,297.92,8/6/2020
8/7/2020 16:00:00,290.54,8/7/2020
8/10/2020 16:00:00,283.71,8/10/2020
8/11/2020 16:00:00,274.88,8/11/2020
8/12/2020 16:00:00,310.95,8/12/2020
8/13/2020 16:00:00,324.2,8/13/2020
8/14/2020 16:00:00,330.14,8/14/2020
8/17/2020 16:00:00,367.13,8/17/2020
8/18/2020 16:00:00,377.42,8/18/2020
8/19/2020 16:00:00,375.71,8/19/2020
8/20/2020 16:00:00,400.37,8/20/2020
8/21/2020 16:00:00,410,8/21/2020
8/24/2020 16:00:00,402.84,8/24/2020
8/25/2020 16:00:00,404.67,8/25/2020
8/26/2020 16:00:00,430.63,8/26/2020
8/27/2020 16:00:00,447.75,8/27/2020
8/28/2020 16:00:00,442.68,8/28/2020
8/31/2020 16:00:00,498.32,8/31/2020
9/1/2020 16:00:00,475.05,9/1/2020
9/2/2020 16:00:00,447.37,9/2/2020
9/3/2020 16:00:00,407,9/3/2020
9/4/2020 16:00:00,418.32,9/4/2020
9/8/2020 16:00:00,330.21,9/8/2020
9/9/2020 16:00:00,366.28,9/9/2020
9/10/2020 16:00:00,371.34,9/10/2020
9/11/2020 16:00:00,372.72,9/11/2020
9/14/2020 16:00:00,419.62,9/14/2020
9/15/2020 16:00:00,449.76,9/15/2020
9/16/2020 16:00:00,441.76,9/16/2020
9/17/2020 16:00:00,423.43,9/17/2020
9/18/2020 16:00:00,442.15,9/18/2020
9/21/2020 16:00:00,449.39,9/21/2020
9/22/2020 16:00:00,424.23,9/22/2020
9/23/2020 16:00:00,380.36,9/23/2020
9/24/2020 16:00:00,387.79,9/24/2020
9/25/2020 16:00:00,407.34,9/25/2020
9/28/2020 16:00:00,421.2,9/28/2020
9/29/2020 16:00:00,419.07,9/29/2020
9/30/2020 16:00:00,429.01,9/30/2020
10/1/2020 16:00:00,448.16,10/1/2020
10/2/2020 16:00:00,415.09,10/2/2020
10/5/2020 16:00:00,425.68,10/5/2020
10/6/2020 16:00:00,413.98,10/6/2020
10/7/2020 16:00:00,425.3,10/7/2020
10/8/2020 16:00:00,425.92,10/8/2020
10/9/2020 16:00:00,434,10/9/2020
10/12/2020 16:00:00,442.3,10/12/2020
10/13/2020 16:00:00,446.65,10/13/2020
10/14/2020 16:00:00,461.3,10/14/2020
10/15/2020 16:00:00,448.88,10/15/2020
10/16/2020 16:00:00,439.67,10/16/2020
10/19/2020 16:00:00,430.83,10/19/2020
10/20/2020 16:00:00,421.94,10/20/2020
10/21/2020 16:00:00,422.64,10/21/2020
10/22/2020 16:00:00,425.79,10/22/2020
10/23/2020 16:00:00,420.63,10/23/2020
10/26/2020 16:00:00,420.28,10/26/2020
10/27/2020 16:00:00,424.68,10/27/2020
10/28/2020 16:00:00,406.02,10/28/2020
10/29/2020 16:00:00,410.83,10/29/2020
10/30/2020 16:00:00,388.04,10/30/2020
11/2/2020 16:00:00,400.51,11/2/2020
11/3/2020 16:00:00,423.9,11/3/2020
11/4/2020 16:00:00,420.98,11/4/2020
11/5/2020 16:00:00,438.09,11/5/2020
11/6/2020 16:00:00,429.95,11/6/2020
11/9/2020 16:00:00,421.26,11/9/2020
11/10/2020 16:00:00,410.36,11/10/2020
11/11/2020 16:00:00,417.13,11/11/2020
11/12/2020 16:00:00,411.76,11/12/2020
11/13/2020 16:00:00,408.5,11/13/2020
11/16/2020 16:00:00,408.09,11/16/2020
11/17/2020 16:00:00,441.61,11/17/2020
11/18/2020 16:00:00,486.64,11/18/2020
11/19/2020 16:00:00,499.27,11/19/2020
11/20/2020 16:00:00,489.61,11/20/2020
11/23/2020 16:00:00,521.85,11/23/2020
11/24/2020 16:00:00,555.38,11/24/2020
11/25/2020 16:00:00,574,11/25/2020
11/27/2020 13:00:00,585.76,11/27/2020
11/30/2020 16:00:00,567.6,11/30/2020
12/1/2020 16:00:00,584.76,12/1/2020
12/2/2020 16:00:00,568.82,12/2/2020
12/3/2020 16:00:00,593.38,12/3/2020
12/4/2020 16:00:00,599.04,12/4/2020
12/7/2020 16:00:00,641.76,12/7/2020
12/8/2020 16:00:00,649.88,12/8/2020
12/9/2020 16:00:00,604.48,12/9/2020
12/10/2020 16:00:00,627.07,12/10/2020
12/11/2020 16:00:00,609.99,12/11/2020
12/14/2020 16:00:00,639.83,12/14/2020
12/15/2020 16:00:00,633.25,12/15/2020
12/16/2020 16:00:00,622.77,12/16/2020
12/17/2020 16:00:00,655.9,12/17/2020
12/18/2020 16:00:00,695,12/18/2020
12/21/2020 16:00:00,649.86,12/21/2020
12/22/2020 16:00:00,640.34,12/22/2020
12/23/2020 16:00:00,645.98,12/23/2020
12/24/2020 13:00:00,661.77,12/24/2020
12/28/2020 16:00:00,663.69,12/28/2020
12/29/2020 16:00:00,665.99,12/29/2020
12/30/2020 16:00:00,694.78,12/30/2020
12/31/2020 16:00:00,705.67,12/31/2020
1/4/2021 16:00:00,729.77,1/4/2021
1/5/2021 16:00:00,735.11,1/5/2021
1/6/2021 16:00:00,755.98,1/6/2021
1/7/2021 16:00:00,816.04,1/7/2021
1/8/2021 16:00:00,880.02,1/8/2021
1/11/2021 16:00:00,811.19,1/11/2021
1/12/2021 16:00:00,849.44,1/12/2021
1/13/2021 16:00:00,854.41,1/13/2021
1/14/2021 16:00:00,845,1/14/2021
1/15/2021 16:00:00,826.16,1/15/2021
1/19/2021 16:00:00,844.55,1/19/2021
1/20/2021 16:00:00,850.45,1/20/2021
1/21/2021 16:00:00,844.99,1/21/2021
1/22/2021 16:00:00,846.64,1/22/2021
1/25/2021 16:00:00,880.8,1/25/2021
1/26/2021 16:00:00,883.09,1/26/2021
1/27/2021 16:00:00,864.16,1/27/2021
1/28/2021 16:00:00,835.43,1/28/2021
1/29/2021 16:00:00,793.53,1/29/2021
2/1/2021 16:00:00,839.81,2/1/2021
2/2/2021 16:00:00,872.79,2/2/2021
2/3/2021 16:00:00,854.69,2/3/2021
2/4/2021 16:00:00,849.99,2/4/2021
2/5/2021 16:00:00,852.23,2/5/2021
2/8/2021 16:00:00,863.42,2/8/2021
2/9/2021 16:00:00,849.46,2/9/2021
2/10/2021 16:00:00,804.82,2/10/2021
2/11/2021 16:00:00,811.66,2/11/2021
2/12/2021 16:00:00,816.12,2/12/2021
2/16/2021 16:00:00,796.22,2/16/2021
2/17/2021 16:00:00,798.15,2/17/2021
2/18/2021 16:00:00,787.38,2/18/2021
2/19/2021 16:00:00,781.3,2/19/2021
2/22/2021 16:00:00,714.5,2/22/2021
2/23/2021 16:00:00,698.84,2/23/2021
2/24/2021 16:00:00,742.02,2/24/2021
2/25/2021 16:00:00,682.22,2/25/2021
2/26/2021 16:00:00,675.5,2/26/2021
3/1/2021 16:00:00,718.43,3/1/2021
3/2/2021 16:00:00,686.44,3/2/2021
3/3/2021 16:00:00,653.2,3/3/2021
3/4/2021 16:00:00,621.44,3/4/2021
3/5/2021 16:00:00,597.95,3/5/2021
3/8/2021 16:00:00,563,3/8/2021
3/9/2021 16:00:00,673.58,3/9/2021
3/10/2021 16:00:00,668.06,3/10/2021
3/11/2021 16:00:00,699.6,3/11/2021
3/12/2021 16:00:00,693.73,3/12/2021
3/15/2021 16:00:00,707.94,3/15/2021
3/16/2021 16:00:00,676.88,3/16/2021
3/17/2021 16:00:00,701.81,3/17/2021
3/18/2021 16:00:00,653.16,3/18/2021
3/19/2021 16:00:00,654.87,3/19/2021
3/22/2021 16:00:00,670,3/22/2021
3/23/2021 16:00:00,662.16,3/23/2021
3/24/2021 16:00:00,630.27,3/24/2021
3/25/2021 16:00:00,640.39,3/25/2021
3/26/2021 16:00:00,618.71,3/26/2021
3/29/2021 16:00:00,611.29,3/29/2021
3/30/2021 16:00:00,635.62,3/30/2021
3/31/2021 16:00:00,667.93,3/31/2021
4/1/2021 16:00:00,661.75,4/1/2021
4/5/2021 16:00:00,691.05,4/5/2021
4/6/2021 16:00:00,691.62,4/6/2021
4/7/2021 16:00:00,670.97,4/7/2021
4/8/2021 16:00:00,683.8,4/8/2021
4/9/2021 16:00:00,677.02,4/9/2021
4/12/2021 16:00:00,701.98,4/12/2021
4/13/2021 16:00:00,762.32,4/13/2021
4/14/2021 16:00:00,732.23,4/14/2021
4/15/2021 16:00:00,738.85,4/15/2021
4/16/2021 16:00:00,739.78,4/16/2021
4/19/2021 16:00:00,714.63,4/19/2021
4/20/2021 16:00:00,718.99,4/20/2021
4/21/2021 16:00:00,744.12,4/21/2021
4/22/2021 16:00:00,719.69,4/22/2021
4/23/2021 16:00:00,729.4,4/23/2021
4/26/2021 16:00:00,738.2,4/26/2021
4/27/2021 16:00:00,704.74,4/27/2021
4/28/2021 16:00:00,694.4,4/28/2021
4/29/2021 16:00:00,677,4/29/2021
4/30/2021 16:00:00,709.44,4/30/2021
5/3/2021 16:00:00,684.9,5/3/2021
5/4/2021 16:00:00,673.6,5/4/2021
5/5/2021 16:00:00,670.94,5/5/2021
5/6/2021 16:00:00,663.54,5/6/2021
5/7/2021 16:00:00,672.37,5/7/2021
5/10/2021 16:00:00,629.04,5/10/2021
5/11/2021 16:00:00,617.2,5/11/2021
5/12/2021 16:00:00,589.89,5/12/2021
5/13/2021 16:00:00,571.69,5/13/2021
5/14/2021 16:00:00,589.74,5/14/2021
5/17/2021 16:00:00,576.83,5/17/2021
5/18/2021 16:00:00,577.87,5/18/2021
5/19/2021 16:00:00,563.46,5/19/2021
5/20/2021 16:00:00,586.78,5/20/2021
5/21/2021 16:00:00,580.88,5/21/2021
5/24/2021 16:00:00,606.44,5/24/2021
5/25/2021 16:00:00,604.69,5/25/2021
5/26/2021 16:00:00,619.13,5/26/2021
5/27/2021 16:00:00,630.85,5/27/2021
5/28/2021 16:00:00,625.22,5/28/2021
6/1/2021 16:00:00,623.9,6/1/2021
6/2/2021 16:00:00,605.12,6/2/2021
6/3/2021 16:00:00,572.84,6/3/2021
6/4/2021 16:00:00,599.05,6/4/2021
6/7/2021 16:00:00,605.13,6/7/2021
6/8/2021 16:00:00,603.59,6/8/2021
6/9/2021 16:00:00,598.78,6/9/2021
6/10/2021 16:00:00,610.12,6/10/2021
6/11/2021 16:00:00,609.89,6/11/2021
6/14/2021 16:00:00,617.69,6/14/2021
6/15/2021 16:00:00,599.36,6/15/2021
6/16/2021 16:00:00,604.87,6/16/2021
6/17/2021 16:00:00,616.6,6/17/2021
6/18/2021 16:00:00,623.31,6/18/2021
6/21/2021 16:00:00,620.83,6/21/2021
6/22/2021 16:00:00,623.71,6/22/2021
6/23/2021 16:00:00,656.57,6/23/2021
6/24/2021 16:00:00,679.82,6/24/2021
6/25/2021 16:00:00,671.87,6/25/2021
6/28/2021 16:00:00,688.72,6/28/2021
6/29/2021 16:00:00,680.76,6/29/2021
6/30/2021 16:00:00,679.7,6/30/2021
7/1/2021 16:00:00,677.92,7/1/2021
7/2/2021 16:00:00,678.9,7/2/2021
7/6/2021 16:00:00,659.58,7/6/2021
7/7/2021 16:00:00,644.65,7/7/2021
7/8/2021 16:00:00,652.81,7/8/2021
7/9/2021 16:00:00,656.95,7/9/2021
7/12/2021 16:00:00,685.7,7/12/2021
7/13/2021 16:00:00,668.54,7/13/2021
7/14/2021 16:00:00,653.38,7/14/2021
7/15/2021 16:00:00,650.6,7/15/2021
7/16/2021 16:00:00,644.22,7/16/2021
7/19/2021 16:00:00,646.22,7/19/2021
7/20/2021 16:00:00,660.5,7/20/2021
7/21/2021 16:00:00,655.29,7/21/2021
7/22/2021 16:00:00,649.26,7/22/2021
7/23/2021 16:00:00,643.38,7/23/2021
7/26/2021 16:00:00,657.62,7/26/2021
7/27/2021 16:00:00,644.78,7/27/2021
7/28/2021 16:00:00,646.98,7/28/2021
7/29/2021 16:00:00,677.35,7/29/2021
7/30/2021 16:00:00,687.2,7/30/2021
8/2/2021 16:00:00,709.67,8/2/2021
8/3/2021 16:00:00,709.74,8/3/2021
8/4/2021 16:00:00,710.92,8/4/2021
8/5/2021 16:00:00,714.63,8/5/2021
8/6/2021 16:00:00,699.1,8/6/2021
8/9/2021 16:00:00,713.76,8/9/2021
8/10/2021 16:00:00,709.99,8/10/2021
8/11/2021 16:00:00,707.82,8/11/2021
8/12/2021 16:00:00,722.25,8/12/2021
8/13/2021 16:00:00,717.17,8/13/2021
8/16/2021 16:00:00,686.17,8/16/2021
8/17/2021 16:00:00,665.71,8/17/2021
8/18/2021 16:00:00,688.99,8/18/2021
8/19/2021 16:00:00,673.47,8/19/2021
8/20/2021 16:00:00,680.26,8/20/2021
8/23/2021 16:00:00,706.3,8/23/2021
8/24/2021 16:00:00,708.49,8/24/2021
8/25/2021 16:00:00,711.2,8/25/2021
8/26/2021 16:00:00,701.16,8/26/2021
8/27/2021 16:00:00,711.92,8/27/2021
8/30/2021 16:00:00,730.91,8/30/2021
8/31/2021 16:00:00,735.72,8/31/2021
9/1/2021 16:00:00,734.09,9/1/2021
9/2/2021 16:00:00,732.39,9/2/2021
9/3/2021 16:00:00,733.57,9/3/2021
9/7/2021 16:00:00,752.92,9/7/2021
9/8/2021 16:00:00,753.87,9/8/2021
9/9/2021 16:00:00,754.86,9/9/2021
9/10/2021 16:00:00,736.27,9/10/2021
9/13/2021 16:00:00,743,9/13/2021
9/14/2021 16:00:00,744.49,9/14/2021
9/15/2021 16:00:00,755.83,9/15/2021
9/16/2021 16:00:00,756.99,9/16/2021
9/17/2021 16:00:00,759.49,9/17/2021
9/20/2021 16:00:00,730.17,9/20/2021
9/21/2021 16:00:00,739.38,9/21/2021
9/22/2021 16:00:00,751.94,9/22/2021
9/23/2021 16:00:00,753.64,9/23/2021
9/24/2021 16:00:00,774.39,9/24/2021
9/27/2021 16:00:00,791.36,9/27/2021
9/28/2021 16:00:00,777.56,9/28/2021
9/29/2021 16:00:00,781.31,9/29/2021
9/30/2021 16:00:00,775.48,9/30/2021
10/1/2021 16:00:00,775.22,10/1/2021
10/4/2021 16:00:00,781.53,10/4/2021
10/5/2021 16:00:00,780.59,10/5/2021
10/6/2021 16:00:00,782.75,10/6/2021
10/7/2021 16:00:00,793.61,10/7/2021
10/8/2021 16:00:00,785.49,10/8/2021
10/11/2021 16:00:00,791.94,10/11/2021
10/12/2021 16:00:00,805.72,10/12/2021
10/13/2021 16:00:00,811.08,10/13/2021
10/14/2021 16:00:00,818.32,10/14/2021
10/15/2021 16:00:00,843.03,10/15/2021
10/18/2021 16:00:00,870.11,10/18/2021
10/19/2021 16:00:00,864.27,10/19/2021
10/20/2021 16:00:00,865.8,10/20/2021
10/21/2021 16:00:00,894,10/21/2021
10/22/2021 16:00:00,909.68,10/22/2021
10/25/2021 16:00:00,1024.86,10/25/2021
10/26/2021 16:00:00,1018.43,10/26/2021
10/27/2021 16:00:00,1037.86,10/27/2021
10/28/2021 16:00:00,1077.04,10/28/2021
10/29/2021 16:00:00,1114,10/29/2021
11/1/2021 16:00:00,1208.59,11/1/2021
11/2/2021 16:00:00,1172,11/2/2021
11/3/2021 16:00:00,1213.86,11/3/2021
11/4/2021 16:00:00,1229.91,11/4/2021
11/5/2021 16:00:00,1222.09,11/5/2021
11/8/2021 16:00:00,1162.94,11/8/2021
11/9/2021 16:00:00,1023.5,11/9/2021
11/10/2021 16:00:00,1067.95,11/10/2021
11/11/2021 16:00:00,1063.51,11/11/2021
11/12/2021 16:00:00,1033.42,11/12/2021
11/15/2021 16:00:00,1013.39,11/15/2021
11/16/2021 16:00:00,1054.73,11/16/2021
11/17/2021 16:00:00,1089.01,11/17/2021
11/18/2021 16:00:00,1096.38,11/18/2021
11/19/2021 16:00:00,1137.06,11/19/2021
11/22/2021 16:00:00,1156.87,11/22/2021
11/23/2021 16:00:00,1109.03,11/23/2021
11/24/2021 16:00:00,1116,11/24/2021
11/26/2021 13:00:00,1081.92,11/26/2021
11/29/2021 16:00:00,1136.99,11/29/2021
11/30/2021 16:00:00,1144.76,11/30/2021
12/1/2021 16:00:00,1095,12/1/2021
12/2/2021 16:00:00,1084.6,12/2/2021
12/3/2021 16:00:00,1014.97,12/3/2021
12/6/2021 16:00:00,1009.01,12/6/2021
12/7/2021 16:00:00,1051.75,12/7/2021
12/8/2021 16:00:00,1068.96,12/8/2021
12/9/2021 16:00:00,1003.8,12/9/2021
12/10/2021 16:00:00,1017.03,12/10/2021
12/13/2021 16:00:00,966.41,12/13/2021
12/14/2021 16:00:00,958.51,12/14/2021
12/15/2021 16:00:00,975.99,12/15/2021
12/16/2021 16:00:00,926.92,12/16/2021
12/17/2021 16:00:00,932.57,12/17/2021
12/20/2021 16:00:00,899.94,12/20/2021
12/21/2021 16:00:00,938.53,12/21/2021
12/22/2021 16:00:00,1008.87,12/22/2021
12/23/2021 16:00:00,1067,12/23/2021
12/27/2021 16:00:00,1093.94,12/27/2021
12/28/2021 16:00:00,1088.47,12/28/2021
12/29/2021 16:00:00,1086.19,12/29/2021
12/30/2021 16:00:00,1070.34,12/30/2021
12/31/2021 16:00:00,1056.78,12/31/2021
1/3/2022 16:00:00,1199.78,1/3/2022
1/4/2022 16:00:00,1149.59,1/4/2022
1/5/2022 16:00:00,1088.12,1/5/2022
1/6/2022 16:00:00,1064.7,1/6/2022
1/7/2022 16:00:00,1026.96,1/7/2022
1/10/2022 16:00:00,1058.12,1/10/2022
1/11/2022 16:00:00,1064.4,1/11/2022
1/12/2022 16:00:00,1106.22,1/12/2022
1/13/2022 16:00:00,1031.56,1/13/2022
1/14/2022 16:00:00,1049.61,1/14/2022
1/18/2022 16:00:00,1030.51,1/18/2022
1/19/2022 16:00:00,995.65,1/19/2022
1/20/2022 16:00:00,996.27,1/20/2022
1/21/2022 16:00:00,943.9,1/21/2022
1/24/2022 16:00:00,930,1/24/2022
1/25/2022 16:00:00,918.4,1/25/2022
1/26/2022 16:00:00,937.41,1/26/2022
1/27/2022 16:00:00,829.1,1/27/2022
1/28/2022 16:00:00,846.35,1/28/2022